0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	chi2f
683.3590442	499.8712976	319.0845836	201.7635933	130.1926386	85.84877914	57.3561074	38.44280764	25.60414642	16.83208297	10.86924612	6.891969189	4.279507176	2.611724676	1.567809145	0.927420386	0.539158953	0.304587282	0.162844747	0.077408796	0.028480827	661.9365662	187.560135	80.43214975	43.87509988	27.79438866	19.40404707	14.43855285	11.24020744	9.026959166	7.412256839	6.173886888	5.182656604	4.334726623	3.583618308	2.891853436	2.24738639	1.653500842	1.126645431	0.689629749	0.361707735	0.149719848	635.203474	167.2431851	64.02723613	30.2146469	16.19923321	9.398717558	5.716191032	3.562464206	2.235918204	1.394931713	0.85545232	0.512012078	0.295664128	0.16377025	0.086181676	0.042675936	0.019624494	0.008203551	0.003024549	0.000930719	0.000214804	588.0380184	166.0043467	70.69736584	38.02774747	23.58274985	16.01493244	11.54501637	8.665453473	6.682128041	5.239217583	4.140911365	3.26923403	2.541295005	1.922076106	1.391928174	0.951141911	0.60383058	0.350439131	0.182629623	0.083287442	0.031772898	570.1259465	152.9965434	60.7222169	30.05499223	17.0002942	10.43862377	6.719218947	4.420354918	2.915662964	1.899914139	1.207895057	0.743134069	0.437073931	0.244186679	0.128362252	0.062862041	0.028287404	0.011474753	0.004067568	0.00119323	0.000260969	1013.517234	235.1315298	77.75808874	31.55175479	14.61734006	7.437590082	4.049980091	2.318360399	1.375506127	0.836919156	0.516709227	0.321364663	0.198910053	0.121497347	0.072327192	0.041398623	0.022386333	0.011141999	0.00491781	0.001809732	0.000495513	48488.60868	11253.6081	3875.886185	1663.402126	821.6943721	447.988582	262.5544513	162.6530499	105.0689356	70.05559584	47.7548923	33.0223905	22.880058	15.76400403	10.66394097	6.991007088	4.367479139	2.542812537	1.339283903	0.607910823	0.21921912	32511.76064	7169.157867	2354.976428	971.8978231	466.476421	249.8035575	145.3565139	90.00820587	58.26841279	38.89540907	26.33950487	17.85745262	11.92019811	7.735132414	4.80124194	2.816931078	1.537881009	0.770573073	0.348213815	0.13841466	0.046196204	4969
1159.3341	540.1335459	306.4654193	191.9847445	126.3896218	85.18941832	57.80276068	39.03240466	26.03659478	17.08726556	11.00624257	6.970138972	4.329924932	2.64790994	1.592802757	0.940877789	0.541903637	0.299478076	0.154322032	0.070233508	0.025466249	662.9266807	190.2855795	81.03306234	43.77531571	27.60423782	19.27217491	14.37058387	11.2131617	9.020552524	7.416244067	6.184226242	5.194816348	4.340728737	3.578935509	2.876425281	2.22731433	1.63737582	1.120750194	0.694296951	0.371412671	0.157350893	636.1935885	169.9686296	64.68823998	30.19469007	16.06167729	9.296987603	5.655989937	3.521354689	2.201002003	1.365426226	0.835807547	0.50436881	0.29788491	0.170751877	0.092846639	0.046416638	0.020413591	0.007472541	0.002106328	0.000404823	4.2614e-05	608.2003505	168.110372	70.48704644	37.98783381	23.82954137	16.33896119	11.80718243	8.827727883	6.755804429	5.257160109	4.126694753	3.244045989	2.519087183	1.914413344	1.403036446	0.976003893	0.630591254	0.367076802	0.184252998	0.074584819	0.022073272	593.7086743	156.9608263	61.38322075	30.29447424	17.20258232	10.56861205	6.747377523	4.377622657	2.850635544	1.850073789	1.187862558	0.747911111	0.453579744	0.26032105	0.138051134	0.065850041	0.027292456	0.009391769	0.002502026	0.000459712	4.68836e-05	985.614006	230.5478277	75.89525972	30.38427999	13.8567367	6.955314737	3.760626442	2.154463245	1.28837579	0.793059648	0.495642793	0.310768315	0.192307728	0.116133413	0.067421039	0.037042073	0.018852551	0.008639798	0.003421262	0.001091408	0.000246968	48605.62221	11210.24875	3854.854245	1654.421551	818.0531858	446.6698603	262.4573528	162.9775987	105.5174006	70.45431864	48.02630035	33.161359	22.90406646	15.71291895	10.58062893	6.915736865	4.321162589	2.531022062	1.349429993	0.625093332	0.230697221	26211.03183	6144.638504	2149.163867	937.1729317	469.3084548	258.6578314	152.3476088	94.28143199	60.44667121	39.67291853	26.39120164	17.64899987	11.70412201	7.624448075	4.807413202	2.885358554	1.612330575	0.813018784	0.354301469	0.124891389	0.03229635	4969
491.3668364	422.1961294	297.9324606	199.4685573	132.2964351	87.95873377	58.61838841	38.98913148	25.74509255	16.81214683	10.82013419	6.864175489	4.27710633	2.623218819	1.581694485	0.936772141	0.541560552	0.301705166	0.157365859	0.072317682	0.025712208	654.2856812	183.9675036	78.5392751	42.96706393	27.41004122	19.27217491	14.40942329	11.24020744	9.033365809	7.414250453	6.17000963	5.177445285	4.328724509	3.576381255	2.88228798	2.236666085	1.644409074	1.122715273	0.692064811	0.366957946	0.152116375	631.0629951	165.0132759	62.49490903	29.29663253	15.64900951	9.076572699	5.52879085	3.452658522	2.171211115	1.355856879	0.831671805	0.49733353	0.286841021	0.158789455	0.083682315	0.041649523	0.019350025	0.008246783	0.003138186	0.001014245	0.000252266	630.0728805	170.4641649	70.81754836	38.2173374	24.11274474	16.60835718	12.02079921	8.957547411	6.819870853	5.275102635	4.129279591	3.25533718	2.547297118	1.948895773	1.426487242	0.977372443	0.613951604	0.348474052	0.177150734	0.080503239	0.032479242	626.2924433	164.3938567	63.42632354	30.59382675	16.94769928	10.25211885	6.532789751	4.274307949	2.814117682	1.835719768	1.171190349	0.724112755	0.428550929	0.241121574	0.12771427	0.063044514	0.028613335	0.011705322	0.004188306	0.00124255	0.000275159	1027.918899	235.007646	76.67644608	30.89317926	14.30177058	7.30383403	4.001430821	2.306460275	1.377107788	0.841504468	0.520457243	0.323188625	0.199090116	0.120731071	0.071216365	0.040372211	0.021648699	0.010717542	0.004739239	0.001767571	0.000499928	42097.86946	10501.63318	3779.740171	1665.39781	833.4270834	456.4660782	267.3122798	165.0330746	106.1900981	70.5340632	47.935831	33.08318922	22.89806434	15.75548985	10.63617029	6.959074267	4.34346315	2.533642167	1.343342339	0.616661175	0.222687777	6920.000437	3362.207439	1741.444677	929.3897664	507.7431989	284.8438755	165.0675175	99.25784721	61.98426539	40.05170519	26.57214034	17.90088028	12.0042277	7.871359292	4.937009707	2.899044049	1.56447014	0.765463867	0.337357498	0.133562192	0.047211575	4998
617.8314646	446.3534784	296.6705441	195.3774063	129.7071471	86.82840093	58.28825338	39.00535892	25.8732254	16.94173174	10.92094289	6.932791187	4.319121127	2.647484231	1.594345572	0.942246339	0.543104437	0.301443155	0.156554171	0.071784706	0.025623915	656.6259519	185.4541097	79.0500508	42.91717184	27.14706665	18.97075282	14.16667694	11.07793303	8.937266172	7.370390945	6.157085437	5.178313838	4.331725566	3.575955546	2.877042407	2.227770513	1.634974221	1.115378977	0.688919523	0.368230725	0.155206633	625.4823496	163.8983214	62.4648634	29.45628721	15.80274849	9.185838207	5.594817857	3.487817977	2.186266725	1.359644746	0.830250144	0.494380449	0.284320133	0.157214331	0.082972619	0.041535478	0.01948726	0.00844329	0.003288348	0.001096976	0.000284619	637.5437447	176.2867055	73.07097056	38.60649566	23.81740408	16.23346346	11.77805286	8.876410206	6.839090781	5.324942985	4.16675975	3.261417052	2.529290777	1.927184614	1.418464601	0.987408473	0.631792053	0.360526538	0.178571187	0.075722365	0.027711416	626.8325057	167.2431851	65.07883316	31.46194904	17.3886874	10.45746265	6.61726548	4.298649111	2.812836353	1.826150421	1.16188493	0.717946028	0.42542983	0.240014731	0.127498276	0.063090132	0.02863049	0.01166078	0.004121342	0.001191639	0.000252266	1005.416297	230.5478277	75.65489469	30.66367567	14.26535872	7.307601806	4.010169689	2.311869422	1.37902978	0.840906384	0.518777098	0.321104097	0.197109419	0.119113376	0.070012969	0.03957389	0.021168379	0.010460772	0.004622559	0.00172541	0.000489522	56571.54363	11910.19245	3908.936377	1640.451767	804.2975932	438.3807528	258.0879185	160.8139399	104.4923378	69.97585128	47.83243746	33.10924581	22.92807491	15.75974694	10.62074213	6.931703276	4.317731734	2.516611481	1.337254685	0.61872944	0.227165498	19379.2416	5003.66833	1884.161416	870.6168898	455.5528621	258.8462202	155.4547621	97.04009695	62.2725643	40.74947009	26.98571451	17.97905006	11.92019811	7.777703313	4.906153396	2.930976871	1.611815946	0.792974976	0.340198403	0.125607327	0.040255341	4970
589.2981641	450.0699936	301.3576623	197.2733056	129.9498928	86.48930108	57.89985922	38.74031072	25.73227927	16.88790417	10.91318838	6.942345272	4.332925989	2.658552665	1.601133961	0.945211529	0.542761351	0.298561039	0.152089892	0.067027697	0.022016512	620.981829	180.9942914	78.14868192	42.70762508	27.09042597	18.95191394	14.15696709	11.06711474	8.93085953	7.366403717	6.159670276	5.187867923	4.346130639	3.591706779	2.890619184	2.236666085	1.637547363	1.112758871	0.683947939	0.364651035	0.155648098	589.2981641	159.3146193	61.59354015	29.28665412	15.81893154	9.242354849	5.649193039	3.52730475	2.20965097	1.370410261	0.832834982	0.493077619	0.281739224	0.155000645	0.081553229	0.040828394	0.019264254	0.008452461	0.003356327	0.001148683	0.000306503	655.2757958	172.3224226	72.2897842	38.79608559	24.10060746	16.42750393	11.89457111	8.952138264	6.896750562	5.384751405	4.218456521	3.296159178	2.541895216	1.92037327	1.403653572	0.977828626	0.63590908	0.375592146	0.194094705	0.083287442	0.02728887	645.8247026	164.0222052	64.83846812	32.01076198	17.89845348	10.76830418	6.759029348	4.33651314	2.801624729	1.801429607	1.140689254	0.705525718	0.420508096	0.239205884	0.127899408	0.063204178	0.028184479	0.010955972	0.003533883	0.000869467	0.000140134	1129.630664	250.4931261	78.86977702	30.81335193	13.93765195	7.013715268	3.815001625	2.196654591	1.316244685	0.809606644	0.504560486	0.315458502	0.194948658	0.117963962	0.068902142	0.038273768	0.019830345	0.009332816	0.003838266	0.001295052	0.000319558	57426.64254	11980.80624	3908.936377	1634.464717	799.0381018	435.1781431	256.2430463	159.786202	103.9798064	69.81636216	47.83243746	33.18741559	23.02410873	15.84063165	10.67628349	6.961355182	4.324593445	2.510061217	1.327108595	0.612604193	0.227733096	17263.99693	4573.791402	1757.068404	826.2129338	439.369812	253.5713336	154.5808752	97.79737753	63.39372672	41.70640481	27.63192415	18.31778579	12.01623193	7.752160774	4.847526406	2.899044049	1.624338569	0.829001429	0.371651283	0.138812403	0.039807569	4970
1142.232122	549.7964855	313.6763703	194.8784855	126.8346557	84.6242519	57.04539207	38.48067167	25.76110916	17.01150823	11.0217516	6.990115695	4.315519859	2.599804824	1.532324388	0.891153824	0.515829135	0.297644002	0.167714871	0.087344423	0.037915574	657.6160665	188.4273219	80.61242353	43.8850783	27.85102933	19.49824148	14.53565139	11.3159355	9.084618948	7.454122733	6.207489789	5.208713198	4.350932331	3.588301107	2.886916426	2.238718909	1.646810673	1.125597389	0.693485263	0.366401106	0.151611843	635.5635156	169.9686296	64.98869627	30.45412891	16.20327898	9.336549252	5.636570229	3.482949745	2.169289123	1.349676676	0.832964224	0.50714818	0.300285756	0.170368739	0.090347278	0.043474256	0.018234997	0.006345896	0.00169947	0.000310717	3.11233e-05	601.5395801	165.8804628	69.94622511	38.00779064	24.00350916	16.52735	11.96254009	8.935910823	6.813464211	5.271115407	4.108600883	3.214515182	2.496879362	1.908027709	1.40735633	0.978740992	0.623043371	0.352928232	0.174817134	0.075666681	0.029092572	590.7383307	156.5891748	61.53344889	30.42419366	17.1944908	10.46123043	6.619207451	4.277012523	2.793616426	1.829340203	1.187604074	0.754077839	0.458441456	0.261981315	0.137526577	0.064686774	0.026383279	0.00891753	0.002329542	0.000418346	4.14221e-05	1010.816921	237.4853228	78.23881881	31.27235911	14.21680957	7.115445223	3.837334289	2.196113677	1.314322692	0.811002174	0.508437744	0.319974978	0.19872999	0.120433074	0.070105538	0.038570287	0.019641648	0.008989582	0.003548088	0.001125613	0.00025214	40153.64457	10134.93702	3683.594157	1636.4604	825.7401346	455.1473566	267.9919696	166.006721	106.9909284	71.09227512	48.25893582	33.23952878	22.94608125	15.75548985	10.62999903	6.959074267	4.352040289	2.54412259	1.349429993	0.616899821	0.222246312	19460.25097	5180.822222	1984.814274	923.6022845	482.6594711	271.8450478	160.8922803	98.77102399	62.24053109	40.07164133	26.22318714	17.39711945	11.54806705	7.586134266	4.825926989	2.899044049	1.594318583	0.782101538	0.336342889	0.126800556	0.042588801	4978
730.2544685	497.3936208	312.7750015	198.1713631	128.6552488	85.34012936	57.27842857	38.5077174	25.70985602	16.9357509	10.96100789	6.968401866	4.338928103	2.653869866	1.594654135	0.941562064	0.543790608	0.303146224	0.158481928	0.072747245	0.025434716	647.0848483	184.4630389	79.29041584	43.21652435	27.33317173	19.06494722	14.20551636	11.08875132	8.934062851	7.362416489	6.150623341	5.173971073	4.330525143	3.577658382	2.880745164	2.232104253	1.63737582	1.114592945	0.685368391	0.364810133	0.155143566	615.3111731	162.659483	62.61509155	29.69576922	15.97267051	9.281916498	5.648222054	3.518650115	2.205806984	1.373600044	0.84071874	0.501936861	0.289001782	0.159598302	0.083651458	0.04119334	0.018783934	0.007760753	0.002808438	0.000838443	0.000184217	624.4022246	174.0567963	72.92074241	38.73621509	23.88618204	16.22216013	11.7295036	8.827727883	6.807057569	5.320955757	4.178391524	3.277051008	2.536493313	1.921650397	1.403962135	0.973494886	0.627331941	0.366159765	0.187702668	0.080821434	0.027137511	611.3507149	163.8983214	64.5079662	31.49188429	17.52219757	10.5761476	6.700770224	4.350576922	2.842627241	1.842298694	1.16989793	0.721680806	0.426990379	0.24048301	0.127436563	0.062816423	0.028321713	0.01140401	0.003959004	0.001112886	0.000224958	1018.017754	236.1226006	77.75808874	31.35218645	14.43123498	7.298182365	3.958707463	2.262646185	1.344433911	0.820970244	0.509600921	0.318759003	0.198129778	0.12115678	0.071771779	0.040554684	0.021357076	0.01017649	0.004202511	0.001402443	0.000333496	57570.6592	12046.46468	3935.977444	1647.436659	805.1067457	438.192364	257.6024258	160.3812082	104.1399725	69.7366176	47.67734714	33.03107603	22.89806434	15.75548985	10.63308466	6.945388771	4.326308873	2.516611481	1.331167031	0.613320131	0.227165498	23573.72677	5582.205866	1985.715643	883.0899111	451.1025233	253.0061672	151.3766234	94.87643816	61.34360115	40.49030027	27.0115629	18.06590537	11.95020868	7.747903684	4.850612037	2.88763947	1.600665666	0.80646852	0.358258444	0.13427813	0.039460703	4972
605.0499861	422.0722456	287.1460796	194.2797805	131.2040792	88.39202803	59.29807819	39.53004618	26.11347449	17.05935497	10.99590321	6.991852801	4.368338461	2.684520914	1.620881999	0.961406032	0.558371744	0.314805694	0.16872948	0.082412407	0.033721652	749.8767383	205.399408	84.51835534	44.72326533	27.87934967	19.32869155	14.36087402	11.16988853	8.972502706	7.368397331	6.137699148	5.147914478	4.295712883	3.538918864	2.845260407	2.206557996	1.62502474	1.113282892	0.688513679	0.366401106	0.153756103	718.553115	183.4719682	67.69280291	30.99296344	16.30442304	9.357272021	5.640454171	3.481867916	2.165124805	1.344692641	0.82999166	0.507321891	0.303286813	0.175008967	0.095284287	0.047602714	0.021065453	0.007896998	0.002345776	0.000496225	6.12628e-05	688.3096168	180.8704076	73.07097056	38.58653883	23.95496001	16.29563177	11.68095433	8.654635179	6.586028405	5.115613515	4.02459363	3.177167397	2.47887302	1.892276477	1.39347099	0.974179161	0.632135139	0.368386855	0.184354458	0.075284847	0.024621158	669.767472	167.8626043	63.12586725	30.504021	17.17426199	10.49890819	6.662901794	4.292158134	2.783365798	1.813391291	1.180883494	0.759897145	0.471346001	0.274667443	0.145765212	0.068267811	0.027155222	0.008728882	0.002107343	0.000337445	2.83799e-05	579.5770397	143.5813715	52.45966883	23.64884847	12.10087576	6.716060953	3.929577901	2.375156442	1.461034803	0.903505863	0.555611047	0.336824909	0.198549926	0.112727742	0.060756076	0.030541463	0.01399446	0.005655498	0.001917611	0.000501713	8.68426e-05	56841.57487	12057.61422	3975.036762	1672.382702	820.4806433	446.8582491	262.4573528	162.9235073	105.3252013	70.1353404	47.65149876	32.80525221	22.61596499	15.50857864	10.45103242	6.845028474	4.286854034	2.512681322	1.338269294	0.616581626	0.22533657	33735.90223	7148.097614	2351.070496	985.268902	480.6365899	259.5997754	150.9882292	92.49641348	58.8450106	38.45681399	25.53820492	17.08444032	11.37400575	7.458421568	4.74261495	2.871673059	1.616790687	0.817472964	0.355417539	0.126323264	0.036061419	5009
918.1061974	537.2842175	322.0891466	199.7679098	128.0079268	84.19095764	56.30744317	37.91812038	25.45359032	16.89189139	11.00365773	7.018777948	4.362336347	2.649612776	1.575831786	0.922174279	0.53281187	0.303146224	0.167309027	0.085276158	0.035266781	657.6160665	188.1795542	80.82274293	43.83518621	27.57591748	19.15914163	14.25406563	11.11579706	8.962892742	7.386339857	6.167424792	5.179182392	4.32452303	3.564887112	2.866551261	2.222524407	1.635831935	1.119571146	0.691557506	0.367117044	0.153251571	625.57236	166.2521144	64.05728176	30.28449582	16.19518745	9.362923685	5.679293587	3.5365003	2.221503258	1.388950871	0.8541599	0.512098933	0.295724149	0.163387112	0.085502837	0.041991661	0.019109866	0.0079363	0.002929176	0.000919582	0.000224769	592.4485285	169.3492104	72.19964731	38.59651725	23.76885493	16.07144909	11.56443608	8.665453473	6.672518078	5.221275057	4.118940237	3.250994414	2.535893102	1.933570249	1.41630466	0.977144351	0.62047023	0.353583258	0.176339047	0.074926878	0.026450086	574.176415	156.8369425	62.64513718	30.87322243	17.29563486	10.50832763	6.706596137	4.390063695	2.892278719	1.887952455	1.204534767	0.743568346	0.43809429	0.244484675	0.127806839	0.062018102	0.027584079	0.011073877	0.003913347	0.001166183	0.000269105	973.0125484	226.459661	75.92530535	31.19253178	14.57688244	7.441357858	4.04803812	2.308083019	1.361731846	0.823163219	0.505594421	0.313547685	0.194108362	0.11928366	0.07192606	0.042082897	0.023518515	0.012280435	0.005802549	0.002352254	0.000741662	58128.72375	12118.31731	3951.000259	1650.430184	806.7250507	438.7575304	257.99082	160.6516655	104.3001386	69.8362983	47.70319553	32.9963339	22.82603898	15.67886223	10.57137204	6.91345595	4.321162589	2.527091903	1.343342339	0.617058918	0.224327506	33168.83664	6913.957155	2253.121744	940.5655935	458.7894721	249.2383911	146.1333022	90.60321204	58.49264527	38.81566451	26.15856617	17.72716965	11.88418542	7.786217493	4.896896503	2.901324965	1.584540645	0.7786954	0.336139967	0.124334548	0.038388573	5016
677.1483258	448.9550391	296.7005898	197.2733056	131.6895707	88.10944482	58.89026432	39.18386078	25.87642872	16.91780838	10.91835806	6.954505016	4.350332119	2.674729607	1.613167922	0.953650918	0.550480776	0.307600404	0.16314913	0.078737259	0.031854884	716.3928652	195.6125846	80.88283419	43.43604953	27.55568867	19.36636931	14.48710212	11.28348062	9.052585736	7.424218523	6.182933823	5.193947795	4.343729794	3.586598271	2.887224989	2.238034635	1.644409074	1.121536225	0.689528288	0.364810133	0.153377704	688.6696584	175.047867	64.56805746	29.91529439	16.06572305	9.430743655	5.788043951	3.606278296	2.243285842	1.383966836	0.845112965	0.510882959	0.302806644	0.17373184	0.094111748	0.046690348	0.020396436	0.007455511	0.002118504	0.000416755	4.61458e-05	663.0166912	173.3134933	70.21663577	37.67850288	23.95091424	16.65545439	12.11789775	9.038684616	6.871123993	5.303013231	4.138326526	3.242308883	2.513085069	1.906750582	1.395630932	0.971670153	0.63162051	0.373496061	0.19348594	0.082332858	0.025750048	649.0650774	162.659483	61.41326638	30.16475482	17.40082469	10.88887302	7.018282449	4.534487919	2.908615658	1.852266764	1.173775188	0.739573001	0.456220674	0.269856931	0.148449711	0.073536727	0.031581026	0.011241563	0.003110791	0.000600433	6.57783e-05	770.3991121	201.4351251	70.81754836	28.95736635	12.98285199	6.267695594	3.268336846	1.855337417	1.139421354	0.735045481	0.477678165	0.300432532	0.176162042	0.093826262	0.044031955	0.017670255	0.005806723	0.001472499	0.00026319	2.84625e-05	1.4e-06	50243.8117	11331.65492	3854.854245	1647.436659	814.4119995	444.9743611	261.777663	162.6530499	105.3572346	70.3347018	47.935831	33.10924581	22.89206223	15.7342044	10.61457087	6.947669687	4.340032295	2.532332115	1.340298512	0.614036069	0.224832038	25337.93084	5908.020368	2077.955725	915.719335	464.0489635	258.2810538	153.5127913	95.47144432	61.31156794	40.19125817	26.62383711	17.69242752	11.6561051	7.547820457	4.739529319	2.846582984	1.60341035	0.823630212	0.371143979	0.137778271	0.037650695	4988
801.3626936	553.265233	333.5064857	202.8612191	128.088842	83.87069667	56.19092492	37.9668027	25.54328332	16.94771258	11.01658192	7.009223864	4.352732965	2.650038485	1.586014368	0.936315958	0.54516295	0.310220509	0.168222175	0.08161692	0.030625088	667.0671597	188.303438	80.64246916	43.79527254	27.59614629	19.17798051	14.26377548	11.11579706	8.950079457	7.374378173	6.157085437	5.173971073	4.32452303	3.568292784	2.871488271	2.226173872	1.636689649	1.117344056	0.688006375	0.364491938	0.152873172	634.9334428	166.2521144	63.84696235	30.22462532	16.20732474	9.391182006	5.697742309	3.542450362	2.219901598	1.384564921	0.850024159	0.509666984	0.294883853	0.163472254	0.0858114	0.042151325	0.019024094	0.00769918	0.002687699	0.000757462	0.00015199	611.7107566	170.3402811	72.01937353	38.49673308	23.77290069	16.10724296	11.60327549	8.703317502	6.70455129	5.251179267	4.140911365	3.264022711	2.537093525	1.923778942	1.400876504	0.964371223	0.61618166	0.357382411	0.183238389	0.079787301	0.02745915	593.7086743	158.0757809	62.61509155	30.88320085	17.36036706	10.57803149	6.753203436	4.410618453	2.894200712	1.880576083	1.19535859	0.736706776	0.434673085	0.243590686	0.128084546	0.062405858	0.027687004	0.01090226	0.003668826	0.000987994	0.000187686	900.1041151	220.8848881	75.89525972	31.41205695	14.63756887	7.416867314	4.003372792	2.268055332	1.334503616	0.808011753	0.499132325	0.312158	0.195248764	0.120943925	0.0730986	0.042402226	0.023072504	0.01140401	0.004892445	0.001689613	0.000410689	58425.75811	12162.91549	3960.013947	1653.423709	807.1296269	438.7575304	257.8937214	160.4352996	104.1720057	69.7366176	47.65149876	32.97027731	22.83204109	15.69589059	10.58680019	6.924860529	4.322878017	2.523161745	1.336240076	0.612922388	0.223949107	32673.77938	6806.178213	2219.771096	928.2921405	454.3391334	247.7312806	146.0362037	90.98185232	58.97314345	39.23432345	26.44289842	17.86613815	11.90819388	7.743646594	4.838269513	2.860268479	1.57253265	0.787734765	0.350243033	0.132766705	0.039977848	5038
624.3122142	430.2485791	290.5111901	195.5769747	131.6491131	88.52390019	59.30778805	39.50300045	26.0846446	17.03941883	10.98427144	6.986641482	4.364737192	2.682392369	1.619030621	0.959353208	0.556484773	0.313364636	0.167917792	0.082094212	0.033765799	739.3455201	203.7889181	84.27799031	44.60352433	27.78225137	19.27217491	14.35116417	11.18070682	8.978909348	7.366403717	6.128652213	5.138360394	4.289710769	3.53636461	2.844026154	2.204733263	1.623309313	1.112758871	0.689426827	0.367514787	0.154260635	707.4818344	181.7375945	67.33225536	30.83330876	16.19114169	9.302639267	5.636570229	3.498636271	2.180821079	1.349676676	0.827019096	0.503413402	0.303346834	0.178882919	0.099912734	0.050476668	0.021768779	0.007456821	0.001845574	0.000284625	2.09444e-05	676.9683049	179.3838015	73.0108793	38.60649566	23.93473119	16.27302511	11.66153462	8.649226033	6.576418442	5.105645445	4.018131533	3.175430291	2.481273866	1.89525644	1.395630932	0.97554771	0.633164395	0.369434897	0.185064685	0.075364396	0.024444572	657.9761081	166.2521144	62.9756391	30.48406416	17.14594165	10.48006931	6.658046867	4.294862708	2.786889452	1.816381712	1.185536203	0.766932425	0.47866858	0.279690809	0.147338883	0.067332636	0.025508411	0.007562935	0.001614243	0.000216213	1.40575e-05	608.0203297	148.5367251	53.75163089	24.04798515	12.23034016	6.755622603	3.937345785	2.372992783	1.456550154	0.899319274	0.552638483	0.335000947	0.197649609	0.112429745	0.060725219	0.030655509	0.014119686	0.005747202	0.001967327	0.000521521	9.19509e-05	57759.68106	12179.02039	3999.073266	1678.369752	821.2897958	446.8582491	262.2631557	162.7612328	105.1970685	70.05559584	47.59980199	32.77051008	22.58595442	15.47877901	10.42943301	6.831342979	4.279992322	2.512681322	1.340298512	0.618888537	0.226156434	34338.97199	7229.860949	2367.896049	989.1604847	481.0411661	259.5997754	150.6969336	92.22595613	58.65281133	38.29732487	25.43481138	17.03232713	11.34399518	7.449907388	4.745700581	2.878515806	1.623823941	0.82258217	0.357649679	0.126641459	0.03581546	4979
666.8871388	447.0967814	296.760681	197.5726581	131.8918588	88.18480034	58.88055447	39.12976931	25.80595566	16.84205104	10.84469016	6.884152211	4.28550929	2.616407475	1.562255009	0.911910158	0.518916905	0.286377548	0.150973822	0.073534777	0.030725994	661.9365662	188.4273219	79.80119153	43.27639485	27.56782595	19.42288595	14.53565139	11.33757209	9.100635554	7.466084417	6.213951886	5.212187411	4.352732965	3.590429652	2.890002057	2.242368375	1.650584614	1.128479505	0.695108638	0.366878398	0.15148571	640.1540466	170.2163973	64.26760116	29.87538072	15.93625865	9.263077618	5.639483185	3.502963589	2.187227721	1.361438998	0.839297079	0.508972142	0.299145354	0.168069911	0.088372474	0.042447844	0.018011992	0.00645201	0.001824267	0.000364333	4.17374e-05	625.6623704	167.2431851	68.74439994	37.3392367	23.80526679	16.50285945	11.9819598	8.962956558	6.842294102	5.289057933	4.118940237	3.218857948	2.499880419	1.91185909	1.411676213	0.982162366	0.624930342	0.353714263	0.175020055	0.075817823	0.029288078	615.2211626	158.0757809	60.48185187	29.84544547	17.04884335	10.46688209	6.651249969	4.306221916	2.813156686	1.836915936	1.184373026	0.745652873	0.450458645	0.257766796	0.137002019	0.066169369	0.02815017	0.010099197	0.002858154	0.000570603	6.54e-05	1013.517234	233.6449237	76.58630919	30.70358934	14.05902483	7.090954678	3.849957099	2.211259288	1.324252988	0.815587486	0.510117889	0.320582965	0.199390222	0.121539918	0.071586641	0.040144119	0.021031145	0.010031074	0.004189321	0.00143824	0.000360803	39613.5821	10053.17368	3665.56678	1632.469033	824.5264059	454.770579	267.894871	165.9526296	106.9588952	71.07233898	48.25893582	33.24821431	22.96408759	15.7767753	10.64851281	6.975040678	4.362332856	2.550672854	1.351459211	0.617615759	0.222057112	18965.1937	5082.953988	1955.97047	913.5240832	479.0182849	270.5263262	160.5038861	98.71693252	62.33663072	40.19125817	26.35242907	17.48397477	11.6140903	7.624448075	4.844440775	2.90360588	1.594661669	0.781053495	0.335734124	0.126800556	0.042847373	4976
